date,gsp_id,generation_mw,capacity_mwp,installedcapacity_mwp,site_count,gsp_lat,gsp_lon,region_name,TOA_SW_DWN,ALLSKY_SFC_SW_DWN,T2M,T2M_MIN,T2M_MAX,T2MDEW,WS2M,PRECTOTCORR
2023-01-01,30,1.3614846004255319,116.66816999999999,123.32015,40216.0,51.60402,-0.04604,Tottenham,6.84,2.39,9.18,6.36,10.58,8.37,4.48,2.26
2023-01-02,30,5.8807248760416675,116.68742000000002,123.34211,40750.0,51.60402,-0.04604,Tottenham,6.89,3.87,4.84,-0.06,7.32,4.5,1.98,1.03
2023-01-03,30,1.0676775814583335,116.78799,123.44538,17696.0,51.60402,-0.04604,Tottenham,6.95,0.9,7.7,-0.01,11.58,7.51,5.55,5.1
2023-01-04,30,1.4988515233333333,116.80942,123.46951,34537.0,51.60402,-0.04604,Tottenham,7.02,2.28,11.06,9.31,12.39,9.94,6.86,0.85
2023-01-05,30,1.6527867291666667,116.86552,123.52832,33207.0,51.60402,-0.04604,Tottenham,7.09,2.26,9.94,8.48,12.27,9.15,4.76,0.68
2023-01-06,30,3.754195681910208,116.90641999999998,123.57192000000002,41188.0,51.60402,-0.04604,Tottenham,7.16,2.88,8.65,4.3,11.03,7.83,4.61,2.85
2023-01-07,30,0.9953148809523809,116.9095,123.5777,23802.0,51.60402,-0.04604,Tottenham,7.24,1.4,8.98,6.3,11.05,7.62,6.97,5.51
2023-01-08,30,2.717820745833333,116.90905,123.57995999999999,26800.0,51.60402,-0.04604,Tottenham,7.32,1.85,6.96,4.39,9.08,5.99,5.2,4.54
2023-01-09,30,5.1278335925,116.94748,123.6211,39040.0,51.60402,-0.04604,Tottenham,7.41,4.04,5.21,3.29,7.61,4.07,4.7,2.38
2023-01-10,30,0.5800972787234042,116.98718000000001,123.6635,14027.0,51.60402,-0.04604,Tottenham,7.5,1.05,7.77,2.45,11.89,7.16,5.91,9.1
2023-01-11,30,5.07269706773125,117.02230000000002,123.70133,27712.0,51.60402,-0.04604,Tottenham,7.6,2.86,8.0,6.11,9.62,6.69,6.2,2.31
2023-01-12,30,0.7534274957083333,117.07501,123.75675,26105.0,51.60402,-0.04604,Tottenham,7.7,1.46,9.76,6.0,11.34,8.44,7.66,5.77
2023-01-13,30,5.736119783333333,117.14230000000002,123.82675,41572.0,51.60402,-0.04604,Tottenham,7.81,4.62,6.64,4.53,8.71,4.99,6.47,1.05
2023-01-14,30,1.5847312620833334,117.14859,123.83575,36819.0,51.60402,-0.04604,Tottenham,7.92,2.34,8.23,4.74,11.65,6.83,6.43,9.82
2023-01-15,30,6.669782265208333,117.14587,123.83574,42777.0,51.60402,-0.04604,Tottenham,8.04,3.89,4.29,2.38,6.89,2.87,5.11,0.8
2023-01-16,30,2.8285256125,117.18041999999998,123.87299,39566.0,51.60402,-0.04604,Tottenham,8.16,2.91,0.92,-5.05,4.15,0.27,4.33,13.16
2023-01-17,30,3.7587368145833335,117.22186,123.91715,40853.0,51.60402,-0.04604,Tottenham,8.29,4.59,-2.48,-4.86,2.14,-2.87,1.4,0.42
2023-01-18,30,10.062832254166667,117.26484,123.96285,39649.0,51.60402,-0.04604,Tottenham,8.42,5.12,-0.42,-2.42,2.99,-0.89,3.4,2.47
2023-01-19,30,9.4972483125,117.3288,124.02952,42105.0,51.60402,-0.04604,Tottenham,8.56,5.44,-0.53,-1.83,3.1,-0.95,2.27,0.17
2023-01-20,30,10.1435289375,117.37236,124.07579,43453.0,51.60402,-0.04604,Tottenham,8.7,5.6,0.63,-1.4,4.59,0.08,3.59,0.1
2023-01-21,30,9.940531770833333,117.37957,124.08572,43241.0,51.60402,-0.04604,Tottenham,8.85,5.59,0.68,-1.95,5.43,-0.29,1.58,0.08
2023-01-22,30,9.498915875,117.37686000000001,124.08572,40420.0,51.60402,-0.04604,Tottenham,9.0,4.01,-0.29,-2.68,4.23,-1.21,0.97,0.1
2023-01-23,30,5.659892140625,117.42883,124.14041000000002,39121.0,51.60402,-0.04604,Tottenham,9.16,5.6,-0.34,-2.84,4.43,-0.71,1.38,0.08
2023-01-24,30,1.6030771389895833,117.5104,124.2247,40168.0,51.60402,-0.04604,Tottenham,9.32,4.84,0.55,-1.74,4.15,0.3,1.42,0.15
2023-01-25,30,1.60456479375,117.5702,124.28722,35194.0,51.60402,-0.04604,Tottenham,9.48,2.29,0.8,-1.63,3.49,0.59,2.19,1.74
2023-01-26,30,3.670209182758333,117.64517,124.36491,44290.0,51.60402,-0.04604,Tottenham,9.65,3.89,2.66,0.45,5.57,2.26,4.23,0.69
2023-01-27,30,7.1540334552083324,117.77612,124.49858,43674.0,51.60402,-0.04604,Tottenham,9.83,3.6,2.91,-0.76,6.95,1.87,3.22,0.22
2023-01-28,30,6.01932913777375,117.78816,124.51335,355062.0,51.60402,-0.04604,Tottenham,10.0,3.17,1.8,-1.74,5.88,0.79,1.38,0.15
2023-01-29,30,2.5296379625000003,117.78549,124.51340999999998,533017.0,51.60402,-0.04604,Tottenham,10.19,3.01,3.74,1.09,6.98,3.6,3.27,0.26
2023-01-30,30,10.3720879425,117.81521,124.54585000000002,565317.0,51.60402,-0.04604,Tottenham,10.38,6.09,4.42,0.62,8.09,3.56,3.5,0.09
2023-01-31,30,4.370474302083333,117.87988,124.61324,588915.0,51.60402,-0.04604,Tottenham,10.57,5.36,4.56,1.52,10.44,3.4,4.17,0.1
2023-02-01,30,8.623915643750001,117.96580999999999,124.70191,596065.0,51.60402,-0.04604,Tottenham,10.76,4.43,5.1,1.96,9.31,3.81,5.14,0.02
2023-02-02,30,3.383896104166667,118.02302000000002,124.76184,596085.0,51.60402,-0.04604,Tottenham,10.96,3.2,7.36,3.86,11.05,6.27,4.95,0.21
2023-02-03,30,6.3359768375,118.06751000000001,124.80907,530421.0,51.60402,-0.04604,Tottenham,11.17,4.4,8.48,6.79,12.12,7.26,4.29,0.1
2023-02-04,30,2.3018423374999997,118.07394,124.81823000000001,743832.0,51.60402,-0.04604,Tottenham,11.38,2.08,6.64,4.97,9.69,5.8,2.3,0.23
2023-02-05,30,11.6753845625,118.07124,124.81826,759109.0,51.60402,-0.04604,Tottenham,11.59,6.96,3.95,0.02,8.33,2.44,2.81,0.04
2023-02-06,30,14.873417104166668,118.10647999999999,124.85624,742375.0,51.60402,-0.04604,Tottenham,11.8,8.16,3.75,0.24,9.01,0.43,0.91,0.04
2023-02-07,30,12.477957854166666,118.17022000000001,124.92271,761362.0,51.60402,-0.04604,Tottenham,12.02,7.76,1.95,-0.45,7.19,0.47,0.94,0.17
2023-02-08,30,13.571961752291665,118.23889000000001,124.99411000000002,66568.0,51.60402,-0.04604,Tottenham,12.24,8.23,1.01,-1.43,7.02,0.05,1.59,0.1
2023-02-09,30,5.706597270702292,118.29271999999999,125.05068,702465.0,51.60402,-0.04604,Tottenham,12.47,6.83,3.1,-0.63,8.83,1.51,1.82,0.16
2023-02-10,30,13.483568075463333,118.35201,125.1127,754103.0,51.60402,-0.04604,Tottenham,12.7,6.08,3.03,-1.43,6.61,2.24,2.7,0.06
2023-02-11,30,2.3780072587975,118.35577,125.11921,769017.0,51.60402,-0.04604,Tottenham,12.94,3.44,6.6,4.3,10.21,5.12,1.78,0.15
2023-02-12,30,1.6345373407333332,118.35314,125.11932,765027.0,51.60402,-0.04604,Tottenham,13.18,3.2,6.57,3.09,9.25,5.24,1.23,0.29
2023-02-13,30,15.809495218750001,118.38392,125.15283,767001.0,51.60402,-0.04604,Tottenham,13.42,8.31,4.52,1.12,10.68,4.38,1.88,0.04
2023-02-14,30,13.430421540968958,118.45845000000001,125.2301,730655.0,51.60402,-0.04604,Tottenham,13.66,7.38,5.11,2.06,10.94,5.1,1.67,0.27
2023-02-15,30,15.560766656064585,118.51089,125.28528,732414.0,51.60402,-0.04604,Tottenham,13.9,8.53,7.3,1.8,12.89,6.56,2.98,0.23
2023-02-16,30,2.29969300079375,118.57482,125.35196,755656.0,51.60402,-0.04604,Tottenham,14.16,3.85,8.65,5.72,11.65,7.96,4.05,0.93
2023-02-17,30,3.6882431532697915,118.64164,125.42153,761243.0,51.60402,-0.04604,Tottenham,14.41,4.84,10.56,8.23,13.87,9.52,5.43,0.42
2023-02-18,30,3.575493768333333,118.65319,125.43581999999999,762787.0,51.60402,-0.04604,Tottenham,14.67,4.5,10.23,8.6,12.53,8.82,5.55,0.37
2023-02-19,30,14.909380935416666,118.65666,125.44204,735881.0,51.60402,-0.04604,Tottenham,14.94,8.9,8.1,5.69,12.15,6.19,3.66,0.06
2023-02-20,30,4.221175995833334,118.75947000000001,125.5476,726061.0,51.60402,-0.04604,Tottenham,15.2,7.58,8.71,5.45,13.0,7.4,4.33,0.15
2023-02-21,30,3.9925388541666664,118.80293,125.5938,783492.0,51.60402,-0.04604,Tottenham,15.47,3.71,7.51,5.4,10.05,6.65,1.84,0.21
2023-02-22,30,2.9468649977083334,118.87657,125.67019,745767.0,51.60402,-0.04604,Tottenham,15.73,4.58,6.06,3.33,9.08,5.17,2.09,2.45
2023-02-23,30,4.573192868958333,118.92547,125.72184,726111.0,51.60402,-0.04604,Tottenham,16.0,4.32,4.7,-1.1,9.14,2.88,3.52,0.71
2023-02-24,30,5.343929039231667,118.93852,125.73764,771311.0,51.60402,-0.04604,Tottenham,16.28,5.31,3.15,-1.9,9.5,1.85,2.78,0.27
2023-02-25,30,9.636191046239583,118.95247,125.75435,774476.0,51.60402,-0.04604,Tottenham,16.55,6.79,3.39,0.71,7.51,0.89,4.31,0.28
2023-02-26,30,9.654221890666667,118.94972,125.75435,746535.0,51.60402,-0.04604,Tottenham,16.84,9.44,2.23,-1.21,6.91,-1.17,3.77,0.09
2023-02-27,30,13.556239733895834,119.02150999999999,125.82889,771640.0,51.60402,-0.04604,Tottenham,17.12,6.92,2.72,-1.78,7.85,0.45,3.54,0.11
2023-02-28,30,7.130738190334792,119.07466,125.8848,792569.0,51.60402,-0.04604,Tottenham,17.41,4.84,4.51,1.52,8.78,2.73,3.94,0.54
2023-03-01,30,4.4596404537791665,119.14623,125.95913,784797.0,51.60402,-0.04604,Tottenham,17.7,5.94,4.38,0.69,8.38,2.8,3.28,0.63
2023-03-02,30,21.213601550652083,119.25446,126.07011,795048.0,51.60402,-0.04604,Tottenham,17.99,10.89,3.13,-0.51,8.79,0.98,3.41,0.02
2023-03-03,30,6.356755072354166,119.29130000000002,126.10971,787425.0,51.60402,-0.04604,Tottenham,18.28,4.37,3.79,1.41,7.65,1.37,3.16,0.18
2023-03-04,30,2.988984330414583,119.29956,126.12073,792969.0,51.60402,-0.04604,Tottenham,18.57,4.75,3.84,0.95,8.61,1.03,2.35,0.12
2023-03-05,30,5.631263422645834,119.30233,126.12626,803132.0,51.60402,-0.04604,Tottenham,18.86,6.2,1.68,-0.63,4.86,-0.27,1.83,0.28
2023-03-06,30,6.023161159583334,119.33229,126.15898,788573.0,51.60402,-0.04604,Tottenham,19.16,5.86,3.15,-1.78,8.0,2.47,3.02,1.57
2023-03-07,30,5.937608971604167,119.35808000000002,126.18754,809310.0,51.60402,-0.04604,Tottenham,19.45,6.7,2.57,-0.79,4.1,0.68,1.67,4.76
2023-03-08,30,1.330740004375,119.42634,126.25855,785561.0,51.60402,-0.04604,Tottenham,19.75,4.13,1.21,-0.45,3.3,0.28,4.18,12.0
2023-03-09,30,3.4304837722916663,119.48212,126.3171,702226.0,51.60402,-0.04604,Tottenham,20.05,3.63,5.19,0.85,9.83,4.86,2.49,11.28
2023-03-10,30,6.115181170729167,119.52814,126.36589,796092.0,51.60402,-0.04604,Tottenham,20.35,6.42,3.47,0.16,7.38,1.38,3.79,2.65
2023-03-11,30,13.379094185416667,119.53600999999999,126.37653,830594.0,51.60402,-0.04604,Tottenham,20.66,9.38,2.54,-2.42,6.7,0.08,2.29,1.5
2023-03-12,30,7.607737876458334,119.53860000000002,126.38187999999998,831841.0,51.60402,-0.04604,Tottenham,20.96,7.78,9.22,5.08,13.26,7.65,5.34,1.92
2023-03-13,30,12.47653746671479,119.62289,126.46894000000002,801801.0,51.60402,-0.04604,Tottenham,21.26,8.7,11.29,9.05,13.7,9.06,8.6,1.77
2023-03-14,30,16.688861571713126,119.70720999999999,126.55603,773353.0,51.60402,-0.04604,Tottenham,21.56,11.88,5.83,2.94,8.94,1.78,4.46,1.78
2023-03-15,30,11.210470778604167,119.7315,126.58308,797407.0,51.60402,-0.04604,Tottenham,21.87,7.92,4.57,1.11,7.29,2.47,2.96,3.31
2023-03-16,30,16.0218156774875,119.8195,126.67385,731873.0,51.60402,-0.04604,Tottenham,22.17,7.63,9.8,7.24,12.86,7.98,4.7,1.1
2023-03-17,30,8.174823126458334,119.98323,126.84035999999999,743718.0,51.60402,-0.04604,Tottenham,22.48,8.04,10.43,8.62,13.98,9.06,3.26,3.56
2023-03-18,30,9.538374054166667,119.99840999999999,126.85832,811673.0,51.60402,-0.04604,Tottenham,22.79,8.86,10.11,7.76,13.42,8.24,2.95,2.05
2023-03-19,30,10.064951867708333,120.00146,126.86415,820320.0,51.60402,-0.04604,Tottenham,23.09,9.05,7.83,4.83,11.92,5.17,2.83,1.37
2023-03-20,30,3.129186977091667,120.06452,126.92998,835803.0,51.60402,-0.04604,Tottenham,23.39,4.98,9.12,5.68,12.77,8.04,4.07,2.34
2023-03-21,30,8.112397795416667,120.14191,127.01015,843038.0,51.60402,-0.04604,Tottenham,23.7,10.49,10.16,7.89,13.56,8.38,5.15,0.92
2023-03-22,30,4.5973422458333335,120.21193,127.08295,847432.0,51.60402,-0.04604,Tottenham,24.0,11.23,10.54,8.54,13.63,8.82,6.77,3.17
2023-03-23,30,10.434429035833334,120.27292,127.14672,845014.0,51.60402,-0.04604,Tottenham,24.31,10.3,10.68,7.98,14.2,8.3,6.6,3.5
2023-03-24,30,14.732619925,120.32839,127.20497,844868.0,51.60402,-0.04604,Tottenham,24.61,12.06,9.74,7.53,13.17,7.34,6.15,1.8
2023-03-25,30,13.458852625,120.32558,127.20495,830926.0,51.60402,-0.04604,Tottenham,24.92,12.08,9.4,6.93,13.38,6.58,5.72,1.67
2023-03-26,30,6.526376811458333,120.32258958333334,127.20475,805289.0,51.60402,-0.04604,Tottenham,25.23,6.88,6.65,1.58,9.02,4.95,2.91,8.67
2023-03-27,30,20.34045190766875,120.36000958333334,127.24495,789654.0,51.60402,-0.04604,Tottenham,25.54,14.81,4.69,-0.58,10.27,0.05,1.72,0.22
2023-03-28,30,5.029352685416667,120.39676958333332,127.28449,801073.0,51.60402,-0.04604,Tottenham,25.84,5.02,6.76,2.2,10.26,4.45,4.66,3.68
2023-03-29,30,6.13274597589625,120.48396958333332,127.37448,795758.0,51.60402,-0.04604,Tottenham,26.16,4.31,10.94,8.05,13.94,9.51,4.49,1.8
2023-03-30,30,12.475418407574999,120.55895958333333,127.45225,788406.0,51.60402,-0.04604,Tottenham,26.46,12.15,11.56,9.7,14.96,9.19,6.02,6.11
